x, y
0.008143322475570033, 0.05617977528089835
0.17100977198697068, -0.056179775280899236
0.36644951140065146, -0.16853932584269682
0.5456026058631922, -0.16853932584269682
0.8224755700325733, 0.05617977528089835
0.993485342019544, -0.16853932584269682
1.1563517915309447, -0.16853932584269682
1.3192182410423452, -0.16853932584269682
1.498371335504886, -0.056179775280899236
1.8241042345276872, 0.16853932584269682
2.0602605863192185, 0.2808988764044944
2.255700325732899, 0.6179775280898872
2.3859934853420195, 0.8426966292134832
2.5895765472312706, 1.0674157303370784
2.728013029315961, 1.2921348314606735
2.8908794788273617, 0.7303370786516856
3.0944625407166124, -0.9550561797752808
3.1677524429967425, -1.9662921348314608
3.224755700325733, -2.640449438202247
3.3713355048859937, -3.6516853932584272
3.469055374592834, -3.98876404494382
3.5504885993485344, -3.8764044943820224
3.6156351791530947, -3.3146067415730336
3.6726384364820848, -2.4157303370786516
3.721498371335505, -1.5168539325842696
3.770358306188925, -0.7303370786516856
3.811074918566775, 0.05617977528089835
3.8680781758957656, 0.8426966292134832
3.9250814332247557, 1.6292134831460672
3.973941368078176, 2.752808988764045
4.055374592833877, 3.764044943820224
4.120521172638437, 4.438202247191011
4.201954397394137, 4.101123595505618
4.283387622149837, 3.0898876404494384
4.356677524429967, 2.191011235955056
4.397394136807818, 1.179775280898876
4.438110749185668, 0.16853932584269682
4.478827361563518, -1.0674157303370788
4.519543973941368, -1.6292134831460676
4.568403908794789, -2.303370786516854
4.633550488599349, -2.752808988764045
4.706840390879479, -2.303370786516854
4.796416938110749, -1.404494382022472
4.85342019543974, -0.5056179775280896
4.90228013029316, 0.6179775280898872
4.98371335504886, 1.404494382022472
5.05700325732899, 2.3033707865168536
5.138436482084691, 2.415730337078651
5.203583061889251, 1.2921348314606735
5.260586319218241, -0.056179775280899236
5.293159609120521, -1.1797752808988764
5.342019543973941, -2.640449438202247
5.399022801302932, -3.6516853932584272
5.447882736156352, -5.112359550561798
5.513029315960912, -6.01123595505618
5.570032573289902, -6.01123595505618
5.627035830618893, -5.337078651685394
5.692182410423453, -4.101123595505618
5.716612377850163, -3.0898876404494384
5.749185667752443, -2.0786516853932584
5.789902280130293, -0.617977528089888
5.855048859934853, 0.8426966292134832
5.928338762214984, 2.415730337078651
6.001628664495114, 3.202247191011235
6.091205211726384, 3.202247191011235
6.172638436482085, 2.0786516853932584
6.229641693811075, 1.0674157303370784
6.270358306188925, 0.393258426966292
6.3762214983713354, -0.2808988764044944
6.3762214983713354, -0.2808988764044944
6.457654723127036, 0.393258426966292
6.530944625407166, 0.9550561797752808
6.612377850162867, 1.5168539325842696
6.685667752442997, 1.6292134831460672
6.791530944625407, 0.2808988764044944
6.840390879478828, -0.9550561797752808
6.872964169381108, -2.303370786516854
6.913680781758957, -3.539325842696629
6.9462540716612375, -4.438202247191011
7.084690553745928, -4.325842696629214
7.027687296416938, -5
7.1172638436482085, -3.4269662921348316
7.166123778501629, -2.1910112359550564
7.190553745928339, -0.7303370786516856
7.2312703583061895, 0.6179775280898872
7.296416938110749, 2.0786516853932584
7.337133550488599, 2.97752808988764
7.37785016286645, 3.764044943820224
7.49185667752443, 4.101123595505618
7.45114006514658, 4.550561797752808
7.548859934853421, 2.97752808988764
7.59771986970684, 1.5168539325842696
7.62214983713355, 0.16853932584269682
7.671009771986971, -0.8426966292134832
7.736156351791531, -1.8539325842696632
7.817589576547231, -2.1910112359550564
7.890879478827362, -1.7415730337078652
7.980456026058632, -0.8426966292134832
8.102605863192183, -0.393258426966292
8.192182410423452, -0.617977528089888
8.314332247557003, -0.617977528089888
8.412052117263844, 0.2808988764044944
8.469055374592834, 1.6292134831460672
8.542345276872965, 2.97752808988764
8.615635179153095, 3.6516853932584272
8.664495114006515, 3.202247191011235
8.713355048859935, 2.640449438202247
8.737785016286646, 1.5168539325842696
8.770358306188925, 0.393258426966292
8.811074918566776, -0.617977528089888
8.835504885993485, -1.9662921348314608
8.916938110749186, -2.865168539325843
8.973941368078176, -3.202247191011236
9.047231270358306, -2.752808988764045
9.079804560260586, -1.7415730337078652
9.120521172638437, -0.7303370786516856
9.153094462540716, -0.056179775280899236
9.201954397394138, 0.9550561797752808
9.250814332247558, 1.179775280898876
9.348534201954397, 1.404494382022472
9.438110749185668, 1.0674157303370784
9.543973941368078, 0.5056179775280896
9.64169381107492, 0.2808988764044944
9.69869706840391, -0.2808988764044944
9.747557003257329, -0.9550561797752808
9.80456026058632, -2.0786516853932584
9.86156351791531, -2.865168539325843
9.92671009771987, -3.4269662921348316
9.99185667752443, -2.9775280898876404
