x, y
0.01627339300244101, -0.16483516483516514
0.1871440195280716, -0.27472527472527464
0.3661513425549227, -0.27472527472527464
0.5858421480878764, -0.27472527472527464
0.7648494711147275, -0.16483516483516514
0.8787632221318146, -0.16483516483516514
1.13100081366965, 0.4945054945054945
1.2774613506916193, 0.9340659340659343
1.3832384052074858, 1.3736263736263732
1.4890154597233525, 1.7032967032967035
1.627339300244101, 1.7032967032967035
1.7005695687550855, 1.4835164835164836
1.7493897477624085, 0.4945054945054945
1.7982099267697316, -0.384615384615385
1.8470301057770546, -1.0439560439560438
1.920260374288039, -2.142857142857143
1.9528071602929211, -3.021978021978022
2.0016273393002444, -4.450549450549451
2.0667209113100085, -5.65934065934066
2.1399511798209927, -6.318681318681318
2.221318144833198, -6.0989010989010985
2.286411716842962, -5.549450549450549
2.3270951993490643, -4.78021978021978
2.3596419853539463, -3.791208791208791
2.400325467860049, -2.2527472527472527
2.4410089503661516, -0.8241758241758239
2.4898291293734744, 0.27472527472527464
2.514239218877136, 1.4835164835164836
2.546786004882018, 2.1428571428571423
2.5711960943856798, 3.1318681318681314
2.611879576891782, 4.1208791208791204
2.7013832384052074, 5
2.74206672091131, 4.67032967032967
2.7990235964198535, 3.6813186813186807
2.847843775427177, 2.582417582417582
2.8722538649308382, 1.2637362637362637
2.9048006509357203, -0.16483516483516514
2.9373474369406023, -1.4835164835164836
2.986167615947925, -2.802197802197802
3.0268510984540278, -4.1208791208791204
3.1000813669650125, -4.450549450549451
3.189585028478438, -3.131868131868132
3.2139951179820994, -2.4725274725274726
3.2302685109845406, -1.8131868131868134
3.254678600488202, -0.7142857142857144
3.2790886899918634, -0.05494505494505475
3.303498779495525, 0.9340659340659343
3.336045565500407, 1.813186813186813
3.401139137510171, 2.802197802197802
3.4418226200162736, 3.4615384615384617
3.5150528885272583, 3.241758241758241
3.563873067534581, 2.1428571428571423
3.596419853539463, 1.2637362637362637
3.628966639544345, 0.38461538461538414
3.6533767290480066, -0.7142857142857144
3.6940602115541092, -1.8131868131868134
3.734743694060212, -2.802197802197802
3.775427176566314, -3.131868131868132
3.8242473555736374, -2.802197802197802
3.86493083807974, -2.3626373626373627
3.8893409275834014, -1.5934065934065935
3.9300244100895037, -0.7142857142857144
3.9625711960943857, 0.16483516483516514
3.9869812855980475, 0.9340659340659343
4.02766476810415, 1.3736263736263732
4.076484947111473, 1.813186813186813
4.076484947111473, 1.813186813186813
4.125305126118796, 2.032967032967033
4.19853539462978, 1.4835164835164836
4.239218877135883, 0.604395604395604
4.271765663140765, -0.16483516483516514
4.304312449145647, -0.9340659340659343
4.3449959316517495, -1.8131868131868134
4.4100895036615135, -2.3626373626373627
4.458909682668836, -1.9230769230769234
4.491456468673719, -1.2637362637362637
4.5240032546786, -0.384615384615385
4.540276647681042, 0.27472527472527464
4.5890968266883645, 1.1538461538461533
4.654190398698129, 1.2637362637362637
4.711147274206672, 1.0439560439560438
4.800650935720098, 0.16483516483516514
4.906427990235964, -0.4945054945054945
5.004068348250611, -0.384615384615385
5.093572009764036, 0.16483516483516514
5.191212367778682, 0.9340659340659343
5.288852725793328, 0.7142857142857144
5.3864930838079745, 0.38461538461538414
5.500406834825061, 0.16483516483516514
5.5655004068348255, 0.27472527472527464
5.646867371847031, 0.604395604395604
5.720097640358015, 0.604395604395604
5.8096013018714405, 0.4945054945054945
5.858421480878763, 0.4945054945054945
5.9886086248982915, 0.05494505494505475
6.183889340927584, -0.604395604395604
6.27339300244101, -0.27472527472527464
6.354759967453214, -0.9340659340659343
6.436126932465419, -2.142857142857143
6.501220504475183, -2.4725274725274726
6.582587469487389, -2.2527472527472527
6.696501220504476, -1.3736263736263736
6.696501220504476, -1.3736263736263736
6.76973148901546, -2.142857142857143
6.826688364524004, -2.5824175824175826
6.899918633034988, -2.2527472527472527
6.948738812042311, -1.7032967032967035
6.981285598047193, -0.9340659340659343
7.030105777054517, -0.384615384615385
7.08706265256306, -0.27472527472527464
7.160292921074045, -0.05494505494505475
7.225386493083809, 0.27472527472527464
7.274206672091132, 0.9340659340659343
7.314890154597234, 1.4835164835164836
7.355573637103336, 1.9230769230769234
7.41253051261188, 2.4725274725274726
7.502034174125305, 1.9230769230769234
7.57526444263629, 1.9230769230769234
7.640358014646054, 2.1428571428571423
7.7379983726607, 1.9230769230769234
7.794955248169244, 0.9340659340659343
7.884458909682669, 0.05494505494505475
7.9658258746948745, -0.8241758241758239
8.063466232709521, -1.1538461538461537
8.120423108218064, -2.3626373626373627
8.209926769731489, -2.6923076923076925
8.258746948738812, -2.2527472527472527
8.348250610252238, -2.142857142857143
8.437754271765664, -2.3626373626373627
8.486574450772986, -1.7032967032967035
8.527257933279088, -1.1538461538461537
8.55980471928397, -0.4945054945054945
8.608624898291295, 0.16483516483516514
8.657445077298616, 0.38461538461538414
8.746948738812042, 0.4945054945054945
8.795768917819366, 0.604395604395604
8.85272579332791, 0.7142857142857144
8.966639544344996, 0.604395604395604
9.01545972335232, 0.05494505494505475
9.088689991863305, -1.0439560439560438
9.161920260374288, -1.7032967032967035
9.275834011391376, -2.142857142857143
9.389747762408463, -1.9230769230769234
9.479251423921887, -1.7032967032967035
9.552481692432872, -1.0439560439560438
9.666395443449959, 0.9340659340659343
9.731489015459724, 2.032967032967033
9.902359641985354, 2.802197802197802
9.902359641985354, 2.802197802197802
